question_id,table_id,column_id,score
896,151,3,0.4435928680937743
896,151,4,0.39451979249666347
896,151,5,0.40087695994166594
896,151,6,0.4284117650546223
896,151,7,0.40824777570765547
896,151,8,0.4239252838374822
896,151,9,0.4774116797963052
896,151,10,0.3477621833728297
897,152,0,0.28326956343117565
897,152,1,0.5575647612047895
897,152,2,1.0
898,152,0,0.33445729013896286
898,152,1,1.0
898,152,2,0.4380227093709357
899,153,0,0.28749092962992356
899,153,1,0.35697815440736613
899,153,2,0.4636361747708764
900,153,0,0.2971081730022583
900,153,1,0.3816897481714591
900,153,2,0.44907002040819566
901,153,0,0.28878469554259645
901,153,1,0.44151435986375637
901,153,2,0.4219851077804445
902,153,0,0.2891081973530372
902,153,1,0.3220533116812536
902,153,2,0.41606676899421896
903,153,0,0.3468111420328993
903,153,1,0.3589528194541873
903,153,2,0.41606676899421896
904,154,0,0.38394108838682783
904,154,1,0.40087893900881855
904,154,2,0.6187020109488129
904,154,3,0.5907576856913719
904,154,4,0.6507491819494187
904,154,5,0.40080432171648783
904,154,6,0.6814266787704943
904,154,7,0.47778920199732916
904,154,8,1.0000000000000002
904,154,9,0.5826320069606027
904,154,10,0.42515728441615175
904,154,11,0.4464217707974736
904,154,12,0.34144518358458703
904,154,13,0.46220696426546287
904,154,14,0.4950324509808478
904,154,15,0.40024699776184447
904,154,16,0.4228373625360895
904,154,17,0.503521820999854
904,154,18,0.4200741083342834
904,154,19,0.3375939466147414
904,154,20,0.46892496492279356
905,154,0,0.3886308639740723
905,154,1,0.404308372103899
905,154,2,0.6187020109488129
905,154,3,0.5907576856913719
905,154,4,0.6507491819494187
905,154,5,0.3353286194375416
905,154,6,0.6814266787704943
905,154,7,0.5236938320711496
905,154,8,0.5826320069606027
905,154,9,1.0
905,154,10,0.42515728441615175
905,154,11,0.4579976079998031
905,154,12,0.33662647252016437
905,154,13,0.46220696426546287
905,154,14,0.5059173903019392
905,154,15,0.3354050672477314
905,154,16,0.4228373625360895
905,154,17,0.5170819662150096
905,154,18,0.3358266632382557
905,154,19,0.3053571446573074
905,154,20,0.46892496492279356
906,154,0,0.38394108838682783
906,154,1,0.40087893900881855
906,154,2,1.0000000000000002
906,154,3,0.6177498850861766
906,154,4,0.6507491819494187
906,154,5,0.5476955526336058
906,154,6,0.6814266787704943
906,154,7,0.47778920199732916
906,154,8,0.5148547382814039
906,154,9,0.4967440123096282
906,154,10,0.42515728441615175
906,154,11,0.4464217707974736
906,154,12,0.3381200375199748
906,154,13,0.46220696426546287
906,154,14,0.48551892612258707
906,154,15,0.39019548766204737
906,154,16,0.4228373625360895
906,154,17,0.503521820999854
906,154,18,0.3650949102334755
906,154,19,0.3035334129804178
906,154,20,0.46892496492279356
907,154,0,0.40000734180865305
907,154,1,0.41694519243064376
907,154,2,0.6187020109488129
907,154,3,0.6137403511967902
907,154,4,0.9999999999999998
907,154,5,0.5476955526336058
907,154,6,0.6814266787704943
907,154,7,0.48947311760160883
907,154,8,0.5148547382814039
907,154,9,0.4967440123096282
907,154,10,0.42515728441615175
907,154,11,0.45226372859961345
907,154,12,0.337791981787529
907,154,13,0.46220696426546287
907,154,14,0.5059173903019392
907,154,15,0.3725550279598571
907,154,16,0.4228373625360895
907,154,17,0.5124759381387586
907,154,18,0.38985153581250853
907,154,19,0.36262612881664147
907,154,20,0.46892496492279356
908,154,0,0.4073156577430736
908,154,1,0.42425350836506437
908,154,2,0.6187020109488129
908,154,3,1.0
908,154,4,0.6507491819494187
908,154,5,0.5476955526336058
908,154,6,0.6814266787704943
908,154,7,0.4871757015003299
908,154,8,0.5148547382814039
908,154,9,0.4967440123096282
908,154,10,0.42515728441615175
908,154,11,0.451115020548974
908,154,12,0.35061864160283324
908,154,13,0.46220696426546287
908,154,14,0.48050141568211535
908,154,15,0.37321145553817436
908,154,16,0.4228373625360895
908,154,17,0.503521820999854
908,154,18,0.3623695217986125
908,154,19,0.3210942348814329
908,154,20,0.46892496492279356
909,154,0,0.3886308639740723
909,154,1,0.404308372103899
909,154,2,0.6187020109488129
909,154,3,0.5907576856913719
909,154,4,0.6507491819494187
909,154,5,0.3353286194375416
909,154,6,0.6814266787704943
909,154,7,0.5236938320711496
909,154,8,0.5960481431593909
909,154,9,0.4988601616888404
909,154,10,0.42515728441615175
909,154,11,0.4579976079998031
909,154,12,0.3431968555198393
909,154,13,0.5274961909069221
909,154,14,0.5681222694023638
909,154,15,0.3452370022602276
909,154,16,0.4228373625360895
909,154,17,0.6440815480108825
909,154,18,0.3358266632382557
909,154,19,0.3035334129804178
909,154,20,0.46892496492279356
910,154,0,0.36207874255398703
910,154,1,0.3659838147644605
910,154,2,0.6187020109488129
910,154,3,0.5907576856913719
910,154,4,0.6507491819494187
910,154,5,1.0
910,154,6,0.6814266787704943
910,154,7,0.3933138065230819
910,154,8,0.5148547382814039
910,154,9,0.4967440123096282
910,154,10,0.42515728441615175
910,154,11,0.38449741985938546
910,154,12,0.33282024426268203
910,154,13,0.46220696426546287
910,154,14,0.5054697927610212
910,154,15,0.37441404970330916
910,154,16,0.4228373625360895
910,154,17,0.48721007733041466
910,154,18,0.3358266632382557
910,154,19,0.29366592404465425
910,154,20,0.46892496492279356
911,154,0,0.35046359871641797
911,154,1,0.3581185766320473
911,154,2,0.6187020109488129
911,154,3,0.5907576856913719
911,154,4,0.6507491819494187
911,154,5,0.5476955526336058
911,154,6,0.6814266787704943
911,154,7,0.3933138065230819
911,154,8,0.5148547382814039
911,154,9,0.4967440123096282
911,154,10,0.42515728441615175
911,154,11,0.3728822760218164
911,154,12,0.31790054246038185
911,154,13,0.46220696426546287
911,154,14,0.47021797990699027
911,154,15,0.35153174608504834
911,154,16,0.4228373625360895
911,154,17,0.503521820999854
911,154,18,0.3358266632382557
911,154,19,0.3035334129804178
911,154,20,0.46892496492279356
912,154,0,0.4101112461101235
912,154,1,0.4270490967321142
912,154,2,0.6187020109488129
912,154,3,0.5907576856913719
912,154,4,0.6507491819494187
912,154,5,0.40080432171648783
912,154,6,0.9999999999999998
912,154,7,0.5164075938510871
912,154,8,0.5148547382814039
912,154,9,0.4967440123096282
912,154,10,0.42515728441615175
912,154,11,0.4657309667243526
912,154,12,0.3526542296955209
912,154,13,0.46220696426546287
912,154,14,0.5059173903019392
912,154,15,0.3725550279598571
912,154,16,0.4228373625360895
912,154,17,0.5124759381387586
912,154,18,0.3358266632382557
912,154,19,0.3035334129804178
912,154,20,0.46892496492279356
913,155,0,0.319514164754403
913,155,1,0.5206216605838644
913,155,2,0.5465065177883338
914,156,0,0.4141686609117232
914,156,1,0.6684520322488361
915,156,0,0.8236696005973626
915,156,1,0.42214059272576815
916,156,0,0.4429421523602937
916,156,1,0.6684520322488361
917,156,0,0.5091989593374108
917,156,1,1.0
918,157,0,0.3430567663654781
918,157,1,0.7212687885072386
918,157,2,0.4542080706889075
918,157,3,0.3450928147132684
919,157,0,0.3430567663654781
919,157,1,0.4148709941022372
919,157,2,0.9999999999999999
919,157,3,1.0
920,157,0,0.3430567663654781
920,157,1,0.7212687885072386
920,157,2,0.9999999999999999
920,157,3,0.3422906775571033
921,157,0,0.3430567663654781
921,157,1,1.0
921,157,2,0.46243323952126425
921,157,3,0.3011453131808345
922,157,0,0.3430567663654781
922,157,1,0.3892557074170835
922,157,2,0.9999999999999999
922,157,3,0.3483882309315359
923,157,0,0.3430567663654781
923,157,1,0.5860319251039383
923,157,2,0.9999999999999999
923,157,3,0.3477777150552394
924,158,0,0.24786880679063703
924,158,1,0.26409280416948533
924,158,2,0.4106259781415463
925,158,0,0.28749092962992356
925,158,1,0.3843098578270747
925,158,2,0.9999999999999999
926,158,0,0.28749092962992356
926,158,1,0.32820864305363456
926,158,2,0.24428224272774626
927,159,0,0.28749092962992356
927,159,1,0.8054754645043467
927,159,2,0.4597441128873921
927,159,3,0.38341542184117244
928,160,0,0.5266723353232055
928,160,1,0.39900722215866147
928,160,2,0.5451829884878583
928,160,3,0.5582087611145218
928,160,4,0.3969626691267373
928,160,5,0.43281488510596267
928,160,6,0.39748749040714637
928,160,7,0.34605850065435956
928,160,8,0.40824836024561584
929,160,0,0.5266723353232055
929,160,1,0.39900722215866147
929,160,2,0.5372303825617774
929,160,3,0.5582087611145218
929,160,4,0.38924494896536616
929,160,5,0.43281488510596267
929,160,6,0.39748749040714637
929,160,7,0.34344165586623343
929,160,8,0.40824836024561584
930,160,0,0.5266723353232055
930,160,1,0.4189850164821006
930,160,2,0.43229281805840303
930,160,3,0.5142290323465771
930,160,4,0.516012562601674
930,160,5,0.4476516286717953
930,160,6,0.41463420280650864
930,160,7,1.0000000000000002
930,160,8,0.4110510081549824
931,160,0,0.5266723353232055
931,160,1,0.45821823653995397
931,160,2,0.4424961254517352
931,160,3,0.5066499178158255
931,160,4,0.516012562601674
931,160,5,0.4476516286717953
931,160,6,1.0
931,160,7,0.39201973687255404
931,160,8,0.43801667269292943
932,160,0,0.5266723353232055
932,160,1,1.0
932,160,2,0.43229281805840303
932,160,3,0.52573556242098
932,160,4,0.516012562601674
932,160,5,0.4476516286717953
932,160,6,0.43144314318062654
932,160,7,0.3510525587268168
932,160,8,0.4338581141922603
933,160,0,0.5266723353232055
933,160,1,0.5094303593780695
933,160,2,0.445321262815754
933,160,3,0.5181441925958459
933,160,4,0.5465671295764434
933,160,5,0.48973228468521535
933,160,6,0.4284032618926945
933,160,7,0.3772900409824588
933,160,8,1.0000000000000002
934,160,0,0.5266723353232055
934,160,1,0.39900722215866147
934,160,2,0.34698185542096327
934,160,3,0.5214608545565609
934,160,4,0.578802694881728
934,160,5,0.3864968058432592
934,160,6,0.3551859944505639
934,160,7,0.3356070499420817
934,160,8,0.40478827742195933
935,160,0,0.4999101747267884
935,160,1,0.4189850164821006
935,160,2,0.5696315916252205
935,160,3,0.5689800701121125
935,160,4,0.540835525557159
935,160,5,0.45353552650151163
935,160,6,0.41463420280650864
935,160,7,0.356861454396788
935,160,8,0.40611841500823365
936,160,0,0.5266723353232055
936,160,1,0.4489089961147194
936,160,2,0.4500491297002406
936,160,3,0.566136360586017
936,160,4,0.5384559647556431
936,160,5,0.7245283676609492
936,160,6,0.40064649706571626
936,160,7,0.3772900409824588
936,160,8,0.4305161305790548
937,161,0,0.31749662848879756
937,161,1,0.46500357050199514
937,161,2,0.4133643493048752
937,161,3,0.5573880141748058
937,161,4,1.0
938,161,0,0.3242347897751412
938,161,1,0.48746870770439643
938,161,2,0.43505006624381826
938,161,3,0.9999999999999998
938,161,4,0.43101174785968044
939,161,0,0.3490054333019276
939,161,1,0.4570768027075105
939,161,2,0.4289166505172155
939,161,3,0.4064977153549194
939,161,4,0.4248532945480442
940,162,0,0.34069845072551763
940,162,1,0.3728087706653435
940,162,2,0.30950857887092315
940,162,3,0.40740640464397054
940,162,4,0.36852578250869505
940,162,5,0.45049904033554894
940,162,6,0.45702469840196785
940,162,7,0.536355067286609
940,162,8,0.4185394432851001
940,162,9,0.5872498403484623
940,162,10,0.5326254790716252
940,162,11,0.39002938037811247
940,162,12,0.43377152093526544
940,162,13,0.4444790588517552
940,162,14,0.58489809481065
940,162,15,0.4538628777243712
940,162,16,0.40791835123054904
940,162,17,0.4250891815732179
940,162,18,0.496479766231827
940,162,19,0.40963736415493385
940,162,20,0.352955071936721
940,162,21,0.42637844126650654
940,162,22,0.38569203418238307
940,162,23,0.5951145332998882
940,162,24,0.5556102464003336
941,162,0,0.26436180597367415
941,162,1,0.3380655993420918
941,162,2,0.27942061619045283
941,162,3,0.3434925542166
941,162,4,0.32263301817414747
941,162,5,0.3555039417973409
941,162,6,0.3552145723394098
941,162,7,0.4595056789892259
941,162,8,0.36038066928854223
941,162,9,0.40791257662702296
941,162,10,0.46184791816500126
941,162,11,0.37747546079903876
941,162,12,0.38046586514432246
941,162,13,0.37393601484964595
941,162,14,0.3981638797803602
941,162,15,0.41043836651128734
941,162,16,0.3829581081299603
941,162,17,0.37580519708887433
941,162,18,0.4190129432491404
941,162,19,0.3927167308654531
941,162,20,0.3350702106208836
941,162,21,0.38312416414049394
941,162,22,0.3477621833728297
941,162,23,0.4512122152283404
941,162,24,0.4189236314740991
942,162,0,0.28749092962992356
942,162,1,0.3224369631149428
942,162,2,0.28021426249298503
942,162,3,0.33553301811254693
942,162,4,0.32263301817414747
942,162,5,0.352236979070242
942,162,6,0.3546090163296203
942,162,7,0.4595056789892259
942,162,8,0.3715934064091737
942,162,9,0.4100441296329839
942,162,10,0.46184791816500126
942,162,11,0.42495492407301566
942,162,12,0.4131059112091255
942,162,13,0.4002607154337829
942,162,14,0.42745603139657623
942,162,15,0.45328315887136683
942,162,16,0.4476042761827406
942,162,17,0.42613448916399427
942,162,18,0.43256675941855316
942,162,19,0.37790506966479614
942,162,20,0.3323710175608645
942,162,21,0.3738600842755359
942,162,22,0.3298316456387839
942,162,23,0.5158524163346212
942,162,24,0.46447665359233253
943,162,0,0.28749092962992356
943,162,1,0.32110652424427355
943,162,2,0.2610391390251576
943,162,3,0.33982371079036805
943,162,4,0.32263301817414747
943,162,5,0.38014457190711703
943,162,6,0.379422949900977
943,162,7,0.4595056789892259
943,162,8,0.3533052421884591
943,162,9,0.40129798772311576
943,162,10,0.46184791816500126
943,162,11,0.4098671257908528
943,162,12,0.41936618542621834
943,162,13,0.408839160040303
943,162,14,0.3981638797803602
943,162,15,0.41043836651128734
943,162,16,0.37795578665127016
943,162,17,0.37778136095909187
943,162,18,0.41909975821121626
943,162,19,0.4160055726949281
943,162,20,0.3472302716679275
943,162,21,0.4063187004918353
943,162,22,0.3477621833728297
943,162,23,0.4847985140682446
943,162,24,0.4489517040063487
944,162,0,0.4488927288288655
944,162,1,0.4703497068168987
944,162,2,0.3676100211736575
944,162,3,0.44867281573794426
944,162,4,0.45214291306995524
944,162,5,0.6307978442354575
944,162,6,0.5744281415716019
944,162,7,0.4595056789892259
944,162,8,0.36038066928854223
944,162,9,0.40791257662702296
944,162,10,1.0
944,162,11,0.43161934661949375
944,162,12,0.43538845715765967
944,162,13,0.4278711012632536
944,162,14,0.5041842421708082
944,162,15,0.41043836651128734
944,162,16,0.482654807643976
944,162,17,0.46332086412799084
944,162,18,0.48820161612250657
944,162,19,0.44736418504170916
944,162,20,0.3760558012530756
944,162,21,0.4368528971762907
944,162,22,0.36954904266279526
944,162,23,0.4512122152283404
944,162,24,0.4359144880122387
945,162,0,0.4056222512294925
945,162,1,0.32918891183396914
945,162,2,0.2735028245183711
945,162,3,0.3400343172585645
945,162,4,0.400395354174384
945,162,5,0.4047668445090163
945,162,6,0.394006415408701
945,162,7,0.4595056789892259
945,162,8,0.36038066928854223
945,162,9,0.4318850382147219
945,162,10,0.46184791816500126
945,162,11,0.4547599915201231
945,162,12,0.40090383895766285
945,162,13,0.3911091612451859
945,162,14,0.3981638797803602
945,162,15,0.41043836651128734
945,162,16,0.40700085765056176
945,162,17,0.3956819252648601
945,162,18,0.42149454908885653
945,162,19,0.3770523332966367
945,162,20,0.3233219124442712
945,162,21,0.3732205319994163
945,162,22,0.38569203418238307
945,162,23,0.48632575018278074
945,162,24,0.4447922094911056
946,162,0,0.28749092962992356
946,162,1,0.35915253913983847
946,162,2,0.2904338609285359
946,162,3,0.3600100687958107
946,162,4,0.3663237164908441
946,162,5,0.37710764396257396
946,162,6,0.37326201499886924
946,162,7,0.48346650583839057
946,162,8,0.3733098387275706
946,162,9,0.39786458809837544
946,162,10,0.4130998115648188
946,162,11,0.395367609593392
946,162,12,0.3996890173038236
946,162,13,0.3901980450048065
946,162,14,0.39156645964511405
946,162,15,0.40327562286095225
946,162,16,0.3920032366490443
946,162,17,0.384433709513722
946,162,18,0.41909975821121626
946,162,19,0.3845125826159362
946,162,20,0.32663356308843483
946,162,21,0.37881571898889094
946,162,22,0.3477621833728297
946,162,23,0.488911407892014
946,162,24,0.44651598129726106
947,162,0,0.28749092962992356
947,162,1,0.3785815612012454
947,162,2,0.3064312574298886
947,162,3,0.372962750170082
947,162,4,0.35758609373350425
947,162,5,0.372150856841385
947,162,6,0.36954442465797754
947,162,7,0.4595056789892259
947,162,8,0.36038066928854223
947,162,9,0.4066656819746754
947,162,10,0.4130998115648188
947,162,11,0.38647491454021843
947,162,12,0.39079632225065003
947,162,13,0.3835285237149263
947,162,14,0.39156645964511405
947,162,15,0.40327562286095225
947,162,16,0.39118047628950786
947,162,17,0.38381663924406967
947,162,18,0.42149454908885653
947,162,19,0.3927167308654531
947,162,20,0.3350702106208836
947,162,21,0.3849688301760286
947,162,22,0.3477621833728297
947,162,23,0.488911407892014
947,162,24,0.44651598129726106
948,162,0,0.2935516332637096
948,162,1,0.34138384981745196
948,162,2,0.27858806804694486
948,162,3,0.35334192783915364
948,162,4,0.3326157211674381
948,162,5,0.37795053449514654
948,162,6,0.37777742184199914
948,162,7,0.4595056789892259
948,162,8,0.35733595416146086
948,162,9,0.401159275220684
948,162,10,0.46184791816500126
948,162,11,0.4155688899386565
948,162,12,0.41936618542621834
948,162,13,0.408839160040303
948,162,14,0.3981638797803602
948,162,15,0.41043836651128734
948,162,16,0.37931016961904085
948,162,17,0.3787971481849199
948,162,18,0.4243970714644713
948,162,19,0.4160055726949281
948,162,20,0.35025330564767876
948,162,21,0.4063187004918353
948,162,22,0.3477621833728297
948,162,23,0.499036903596375
948,162,24,0.458443963691769
949,163,0,0.5161510093132833
949,163,1,0.6281547621906898
949,163,2,0.591474134191784
949,163,3,0.39955324716611607
949,163,4,0.3814016551818972
949,163,5,0.3213014244382207
950,163,0,0.4680506287593586
950,163,1,0.5372629025633595
950,163,2,0.6760941613466261
950,163,3,0.5309182186240573
950,163,4,0.37490269896170686
950,163,5,0.42858056813254347
951,163,0,1.0000000000000002
951,163,1,0.5349770728125255
951,163,2,0.5560708387032071
951,163,3,0.5309182186240573
951,163,4,0.35288616907443476
951,163,5,0.40938761666683066
952,163,0,0.4517781857069428
952,163,1,0.5349770728125255
952,163,2,0.5560708387032071
952,163,3,0.5309182186240573
952,163,4,0.45950889487267044
952,163,5,0.524660457107661
953,163,0,0.5161510093132833
953,163,1,1.0
953,163,2,0.6160688497656168
953,163,3,0.5309182186240573
953,163,4,0.37366466182829317
953,163,5,0.40938761666683066
954,163,0,0.4049424011807126
954,163,1,0.5340818777306896
954,163,2,0.7428528658264104
954,163,3,0.5309182186240573
954,163,4,0.3192669901949559
954,163,5,0.40938761666683066
955,163,0,0.5130176917320493
955,163,1,0.5349770728125255
955,163,2,1.0
955,163,3,0.5309182186240573
955,163,4,0.34552235812196913
955,163,5,0.40938761666683066
956,163,0,0.4049424011807126
956,163,1,0.38077871466270286
956,163,2,0.6760941613466261
956,163,3,1.0
956,163,4,0.4092821781132484
956,163,5,0.5676300031628055
957,163,0,0.4049424011807126
957,163,1,0.5349770728125255
957,163,2,0.49361121740084735
957,163,3,0.5309182186240573
957,163,4,0.34552235812196913
957,163,5,1.0000000000000002
958,164,0,0.4686594093899776
958,164,1,0.5019160569011031
958,164,2,0.5355662185727633
958,164,3,0.43135090260488396
959,164,0,0.6838321445633211
959,164,1,0.5850912277661795
959,164,2,0.6318175525896355
959,164,3,0.6409457726085022
960,164,0,0.7068178801085553
960,164,1,0.6439200732743797
960,164,2,0.6201620326019921
960,164,3,1.0
961,164,0,0.8155065547677139
961,164,1,0.711997508386491
961,164,2,1.0
961,164,3,0.6853151026797197
962,165,0,0.3226409914081731
962,165,1,1.0
962,165,2,0.6677695673158858
962,165,3,0.6902024111828973
962,165,4,0.7108903064813816
962,165,5,0.5993106593823302
962,165,6,0.5524893716458884
962,165,7,0.5674446008905628
962,165,8,0.519621291963979
962,165,9,0.4517781857069428
962,165,10,0.4853582098674656
963,165,0,0.3226409914081731
963,165,1,0.44540666459067924
963,165,2,0.9054860709618437
963,165,3,0.9279189148288554
963,165,4,0.9486068101273397
963,165,5,0.7467633538107474
963,165,6,0.5609563328401547
963,165,7,0.5759115620848291
963,165,8,0.5177027818580126
963,165,9,0.4517781857069428
963,165,10,0.39725190297800694
964,166,0,0.4428350292277054
964,166,1,0.3419001080062489
964,166,2,0.364450916616622
964,166,3,0.37168340786538967
964,166,4,0.2562938882261577
964,166,5,0.37934256654619236
964,166,6,0.40354061199815033
964,166,7,0.3952711686125727
964,166,8,0.4787928741777718
965,166,0,0.32507611814353415
965,166,1,0.7212687885072386
965,166,2,0.5752515881732322
965,166,3,0.3613409353034032
965,166,4,0.32273391516242406
965,166,5,0.39528766157131445
965,166,6,0.42257389806035633
965,166,7,0.42590414294979106
965,166,8,0.4095988795607116
966,166,0,0.3232216090326312
966,166,1,0.349526400469976
966,166,2,0.3665562151314749
966,166,3,0.40736820654643663
966,166,4,0.30300615253907187
966,166,5,0.3954771181697052
966,166,6,0.40354061199815033
966,166,7,0.39356332089556206
966,166,8,1.0
967,166,0,0.23841366786733825
967,166,1,0.33353695950700263
967,166,2,0.3580841921451213
967,166,3,0.3344050420734216
967,166,4,0.2665245703025643
967,166,5,0.3585182334283308
967,166,6,0.35295468626007326
967,166,7,0.36779305552165664
967,166,8,1.0
968,166,0,0.3232216090326312
968,166,1,0.349526400469976
968,166,2,0.3665562151314749
968,166,3,0.40736820654643663
968,166,4,0.3448141885221948
968,166,5,0.3954771181697052
968,166,6,0.41996901390924346
968,166,7,0.4017775218511086
968,166,8,1.0
969,167,0,0.4222443225282326
969,167,1,0.5224675893336074
969,167,2,0.39068554155491814
970,167,0,0.4222443225282326
970,167,1,0.7352047256716875
970,167,2,0.4073459593991379
971,167,0,0.4222443225282326
971,167,1,1.0
971,167,2,0.4073459593991379
972,167,0,0.4222443225282326
972,167,1,0.8442584132937059
972,167,2,1.0000000000000002
973,168,0,0.570567718222495
973,168,1,0.7290299460071147
974,168,0,0.570567718222495
974,168,1,0.7290299460071147
975,168,0,0.570567718222495
975,168,1,0.7290299460071147
976,169,0,0.4080683102862034
976,169,1,0.467131978374495
976,169,2,0.5118096669292191
976,169,3,0.4444560150029133
976,169,4,0.4462521802626339
976,169,5,0.4813262789305209
976,169,6,0.42444860838989357
976,169,7,0.5555825352550071
976,169,8,0.5443869673609598
976,169,9,0.42037358424576626
976,169,10,0.4559297298964733
976,169,11,0.29431751976050713
976,169,12,0.42206321598453556
976,169,13,0.4046566941054289
976,169,14,0.4688551102219034
976,169,15,0.4270096891122412
976,169,16,0.4242263927907494
976,169,17,0.4223261755700409
976,169,18,0.3915768718473467
976,169,19,0.4029459025777034
977,169,0,0.4171721249689176
977,169,1,0.49456610253737077
977,169,2,0.43165623022640115
977,169,3,0.4958772832541315
977,169,4,0.4505635101865776
977,169,5,0.6377568681363392
977,169,6,0.46623164589045274
977,169,7,0.7857891764213413
977,169,8,0.8535592095705306
977,169,9,0.42882365964974145
977,169,10,0.453108318391066
977,169,11,0.3362077503000122
977,169,12,0.41224617545522324
977,169,13,0.44541364857067045
977,169,14,0.5078079143323262
977,169,15,0.4684268926542749
977,169,16,0.489658379427945
977,169,17,0.4811302568504832
977,169,18,0.5480518498012563
977,169,19,0.5570431242994216
978,169,0,0.3903798252487236
978,169,1,0.58759155107674
978,169,2,0.43797539247418266
978,169,3,0.48759222628882265
978,169,4,0.41220826604093863
978,169,5,0.5343272040816444
978,169,6,0.4616256178142016
978,169,7,0.7641537452704096
978,169,8,0.6618148818639688
978,169,9,0.4218002532540847
978,169,10,0.44619927627668937
978,169,11,0.35136960714850807
978,169,12,0.4155542862457178
978,169,13,0.41331426985462427
978,169,14,0.4982358430097267
978,169,15,0.44163407428052975
978,169,16,0.4837240034964607
978,169,17,0.474476689963959
978,169,18,0.4161312601317175
978,169,19,0.43226798248532383
979,169,0,0.37652682747786786
979,169,1,0.5164233982132107
979,169,2,0.43797539247418266
979,169,3,0.46880815445037094
979,169,4,0.4526472798187494
979,169,5,0.6390985332684355
979,169,6,0.4571972145765936
979,169,7,0.8808422920393687
979,169,8,0.778503428632928
979,169,9,0.42190485963236607
979,169,10,0.4427301183650031
979,169,11,0.35136960714850807
979,169,12,0.42845831554065106
979,169,13,0.3828122052679137
979,169,14,0.4983498793417278
979,169,15,0.45957463865192594
979,169,16,0.44968547089121186
979,169,17,0.4675786098796946
979,169,18,0.4161312601317175
979,169,19,0.43226798248532383
980,169,0,1.0
980,169,1,0.467131978374495
980,169,2,0.3828748629223146
980,169,3,0.49214365225877676
980,169,4,0.4956456672554544
980,169,5,0.5245414474499287
980,169,6,0.4584145769046666
980,169,7,0.5309527404972837
980,169,8,0.547451361404535
980,169,9,0.42104845535286683
980,169,10,0.4569420365571242
980,169,11,0.4094929071361717
980,169,12,0.4437631079322026
980,169,13,0.39287066502524143
980,169,14,0.4688551102219034
980,169,15,0.43998976311181437
980,169,16,0.4166354461469237
980,169,17,0.4223261755700409
980,169,18,0.3915768718473467
980,169,19,0.4029459025777034
981,169,0,0.41131650011753307
981,169,1,0.4373206020593031
981,169,2,0.42964562648435545
981,169,3,0.436744243857586
981,169,4,0.4323070619960161
981,169,5,0.4828723569853793
981,169,6,0.4248494003618198
981,169,7,0.5039997696929238
981,169,8,0.5290897659272104
981,169,9,0.39090869730772865
981,169,10,0.4327681005683326
981,169,11,0.2663677105265099
981,169,12,0.407856109316683
981,169,13,0.41134774468149365
981,169,14,0.4713393503768543
981,169,15,0.44208558474411
981,169,16,0.4393776564602002
981,169,17,0.4301303429276985
981,169,18,0.3296740253596572
981,169,19,0.3467107815826359
982,169,0,0.5154909413122195
982,169,1,0.49456610253737077
982,169,2,0.42964562648435545
982,169,3,0.49299536918016923
982,169,4,0.45215394901837636
982,169,5,1.0
982,169,6,0.49477977851491833
982,169,7,0.6302607393754337
982,169,8,0.6553507356097201
982,169,9,0.42882365964974145
982,169,10,0.453108318391066
982,169,11,0.28523136523406767
982,169,12,0.4220788985646623
982,169,13,0.41134774468149365
982,169,14,0.5078079143323262
982,169,15,0.4775740490005349
982,169,16,0.4963414391897128
982,169,17,0.4811302568504832
982,169,18,0.39563853245762254
982,169,19,0.40433112049619724
983,169,0,0.4888461425460556
983,169,1,0.49456610253737077
983,169,2,0.4366334206818179
983,169,3,0.9999999999999999
983,169,4,0.46656389737797765
983,169,5,0.6377568681363392
983,169,6,0.4776730189559781
983,169,7,0.6302607393754337
983,169,8,0.6553507356097201
983,169,9,0.42882365964974145
983,169,10,0.453108318391066
983,169,11,0.30702409126593944
983,169,12,0.4146079074509061
983,169,13,0.42064204541403494
983,169,14,0.5141971514230192
983,169,15,0.4441969234642909
983,169,16,0.4837240034964607
983,169,17,0.49872691990216933
983,169,18,0.39563853245762254
983,169,19,0.40433112049619724
984,169,0,0.452722937564949
984,169,1,0.49456610253737077
984,169,2,0.42964562648435545
984,169,3,0.48759222628882265
984,169,4,0.44219468589290745
984,169,5,0.6595053114728556
984,169,6,0.8254324795623663
984,169,7,0.6406785827829307
984,169,8,0.6657685790172172
984,169,9,0.42882365964974145
984,169,10,0.453108318391066
984,169,11,0.37021499467643365
984,169,12,0.45594823464024103
984,169,13,0.41134774468149365
984,169,14,0.5078079143323262
984,169,15,0.4522757628211081
984,169,16,0.7229266601002725
984,169,17,0.7203329134542951
984,169,18,0.4181181621322879
984,169,19,0.43122665990954023
985,169,0,0.452722937564949
985,169,1,0.546015721837387
985,169,2,0.4890104263508134
985,169,3,0.49745452247404504
985,169,4,0.4462521802626339
985,169,5,0.5584112803000972
985,169,6,0.6669952416344035
985,169,7,0.5679098676742476
985,169,8,0.572873697134167
985,169,9,0.3965070059155787
985,169,10,0.4090545993460411
985,169,11,0.37021499467643365
985,169,12,0.44955313508412553
985,169,13,0.37081029310455216
985,169,14,0.5058696116213303
985,169,15,0.453575973232302
985,169,16,0.4586037086989771
985,169,17,0.48191926062857626
985,169,18,0.40299333241728863
985,169,19,0.4143623631476453
986,169,0,0.41131650011753307
986,169,1,0.5225144581579677
